id,weight
90,7.8
100,37.9
18,74.8
33,29.6
50,29
68,7.3
74,17
31,118
67,27.6
30,42
23,21.7
62,30.8
22,38.4
7,56.2
69,20.3
49,48.7
29,26.1
14,43.1
79,28.6
20,57.6
40,29.5
83,17.3
28,30.4
37,16
81,48.6
8,25.9
10,30.7
64,44.2
16,33.8
97,12.1
34,16
13,59.7
85,20.6
70,32.4
75,32.4
38,20.5
1,39.6
45,57.7
89,22.2
9,90.2
56,10.5
24,36.6
78,21.8
65,31.5
95,11.4
46,30.3
93,14.5
54,23.5
17,74.8
82,15.2
44,25.9
43,31.5
73,14.2
98,19.1
3,32.7
2,75.2
19,28.5
51,36.6
11,46.8
57,24.8
27,76.2
5,30.1
26,24.8
41,22
6,52.8
55,37.6
42,18.5
63,58.3
87,74
39,31.5
25,42.5
80,12.7
84,18.1
32,7.7
4,37.3
12,76.4
36,25.2
66,22.3
86,14.1
58,16
94,39.9
71,7.8
48,45.5
59,13.8
35,43.1
76,47
15,38.6
52,35.7
88,20.2
96,25.2
21,61.4
53,19.1
72,58.6
91,6.3
92,12.9
60,32.8
77,12.6
47,69.5
99,11.8
61,8.1
